created_at,entry_id,Temperature(C),Turbidity(NTU),Dissolved_Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g),Dia_Cultivo
2021-07-07 00:00:00+00:00,42292,24.47256871,26.62959831,14.5942592,7.300309869,21.44585895,124.6486258,50,12.96,16.82,18
2021-07-08 00:00:00+00:00,44410,24.58257616,14.01549973,15.56377392,7.30613201,18.12419674,129.7819348,50,13.14,18.1,19
2021-07-09 00:00:00+00:00,46758.5,24.12415959,27.58917197,12.50730184,7.308301638,24.55973694,126.8733192,50,13.32,19.38,20
2021-07-10 00:00:00+00:00,50207,23.82842054,34.72316384,8.555214444,7.311437234,23.88900315,128.5485139,50,13.5,20.66,21
2021-07-11 00:00:00+00:00,53932.5,24.14963018,53.92662722,7.684595266,7.311991296,35.53215299,127.6307692,50,13.68,21.94,22
2021-07-12 00:00:00+00:00,57013.5,23.64995956,68.10352265,11.30408375,7.315689515,71.32435181,122.7652768,50,13.86,23.22,23
2021-07-13 00:00:00+00:00,59883.5,23.50927569,80.71298174,11.84995673,7.315622674,42.78983392,140.9577417,50,14.04,24.5,24
2021-07-14 00:00:00+00:00,62773.5,24.28641035,79.1335932,9.600890858,7.311217137,18.68214597,143.1350106,50,14.22,25.78,25
2021-07-15 00:00:00+00:00,65588,23.92850463,81.14143213,10.45045458,7.312488564,19.40192273,139.5486284,50,14.4,27.06,26
2021-07-16 00:00:00+00:00,67542,23.20146458,71.18437784,14.39196276,7.674313651,51.88767903,149.311535,50,14.58,28.34,27
2021-07-17 00:00:00+00:00,69620,23.44275777,73.98101473,11.89547791,7.356918308,inf,143.7597381,50,14.77,29.6,28
2021-07-18 00:00:00+00:00,72704,23.88660456,77.11050434,15.49412753,7.323205875,inf,134.8027626,50,14.88,30.49,29
2021-07-19 00:00:00+00:00,75211.5,23.76432702,85.76866456,12.68502366,7.325794301,312.4969884,147.4374343,50,14.99,31.38,30
2021-07-20 00:00:00+00:00,76464.5,24.38379553,79.93543046,6.424281457,7.324951523,inf,177.7284768,50,15.1,32.27,31
2021-07-21 00:00:00+00:00,78431,23.87528162,66.68308801,8.742971463,7.320629751,inf,272.7656954,50,15.21,33.16,32
2021-07-22 00:00:00+00:00,81745.5,23.53136364,87.66454545,5.123339394,7.327044473,inf,352.0227273,50,15.32,34.05,33
2021-07-23 00:00:00+00:00,85040.5,23.46525456,86.0775076,7.078777508,7.317408626,inf,381.518541,50,15.43,34.94,34
2021-07-24 00:00:00+00:00,88842,23.53453223,86.10224901,5.601690239,7.207266323,inf,437.9316021,50,15.54,35.83,35
2021-07-25 00:00:00+00:00,93194.5,23.60005408,93.92554645,5.486990209,7.102975041,inf,465.4959016,50,15.65,36.72,36
2021-07-26 00:00:00+00:00,97224,23.41295678,92.57294791,4.770089174,7.113266943,752776.828,449.3708754,50,15.76,37.61,37
2021-07-27 00:00:00+00:00,100807.5,23.33558929,88.53314286,5.552066857,7.238073354,688192.3822,471.7465714,50,15.87,38.5,38
2021-07-28 00:00:00+00:00,104355,23.56484701,91.79721836,5.005029207,7.193844278,inf,487.9182197,50,15.98,39.39,39
2021-07-29 00:00:00+00:00,107954,23.80443381,99.57979462,5.20498751,7.363153475,37117.25855,567.847627,50,16.09,40.28,40
2021-07-30 00:00:00+00:00,111413,23.77564103,100,5.153549321,7.418394522,9406.87927,614.5547511,50,16.2,41.11,41
2021-07-31 00:00:00+00:00,114409,23.806243,99.97347777,14.18522749,7.32082768,inf,660.0395966,50,16.25,42,42
2021-08-01 00:00:00+00:00,116073.5,23.98188267,99.96779141,16.52242025,7.219520153,4758.823454,540.1119632,50,16.54,42.52,43
2021-08-02 00:00:00+00:00,117297,23.8435585,99.98718663,4.006751532,7.325422117,4390.0106,486.7214485,50,16.83,43.04,44
2021-08-03 00:00:00+00:00,119266.5,23.84564482,99.99860075,7.847578358,7.347229641,inf,458.3008396,50,17.12,43.56,45
2021-08-04 00:00:00+00:00,121213.5,24.29235714,100,3.856310286,7.233312709,555.5987023,548.1988571,50,17.41,44.08,46
2021-08-05 00:00:00+00:00,123858,23.9363874,100,4.520181972,7.319209828,inf,619.46256,50,17.7,44.6,47
2021-08-06 00:00:00+00:00,125629,23.45833333,100,5.561666667,7.412266667,144.3361233,595.3333333,50,17.99,45.12,48
2021-08-07 00:00:00+00:00,126489,23.78832994,100,5.095891089,7.438186325,64.77744818,540.3447874,50,18.28,45.64,49
2021-08-08 00:00:00+00:00,128527.5,23.43490466,100,5.065730932,7.421198555,inf,530.004661,50,18.57,46.16,50
2021-08-09 00:00:00+00:00,130840.5,23.64910635,100,4.941473963,7.458718301,inf,579.288173,50,18.86,46.68,51
2021-08-10 00:00:00+00:00,134164,23.20898482,100,4.572593244,7.438631066,5.508082362,623.3072358,50,19.15,47.2,52
2021-08-11 00:00:00+00:00,138191,22.94605908,100,4.914860877,7.368858519,4.482398124,710.0574462,50,19.44,47.72,53
2021-08-12 00:00:00+00:00,141741,22.65766341,100,4.940671141,7.339865789,1.739895568,844.7855267,50,19.73,48.24,54
2021-08-13 00:00:00+00:00,144952,23.11116444,100,4.936563272,7.322599933,0.563897613,813.0764608,50,20.02,48.76,55
2021-08-14 00:00:00+00:00,148002.5,23.648684,100,4.82767933,7.344424459,0.256379691,793.5869285,50,20.31,49.3,56
2021-08-15 00:00:00+00:00,150682.5,23.73156056,100,4.804171251,7.304349947,0.193381801,761.933008,50,20.74,57.01,57
2021-08-16 00:00:00+00:00,152910.5,23.48975363,100,4.84239782,7.284241971,0.141857357,731.0290645,50,21.17,64.72,58
2021-08-17 00:00:00+00:00,154769.5,22.96091689,100,4.958868734,7.226157685,0.117981702,739.4478892,50,21.6,72.43,59
2021-08-18 00:00:00+00:00,155702,23.07861748,100,4.871853868,7.255413639,0.082715874,720.747851,50,22.03,80.14,60
2021-08-20 00:00:00+00:00,156060.5,23.3189538,100,4.81107337,7.276809728,0.006559103,679.875,50,22.89,95.56,62
2021-08-21 00:00:00+00:00,156528,22.96593915,100,4.845322751,7.182785996,0.007864709,660.1746032,50,23.32,103.27,63
2021-08-22 00:00:00+00:00,157134,23.2000969,100,4.775311628,7.139891287,0.005615736,678.7302326,50,23.75,110.98,64
2021-08-23 00:00:00+00:00,157465,23.39338235,100,5.409647059,7.170871765,0.005083529,648.2352941,50,24.18,118.69,65
2021-08-27 00:00:00+00:00,157793.5,24.26669922,100,4.637595313,7.304545828,0.001069547,511.559375,50,25.9,149.53,69
2021-08-28 00:00:00+00:00,158783,23.75009335,100,4.624725915,7.377906751,0.000986916,593.9917849,50,26.33,157.3,70
2021-08-29 00:00:00+00:00,160126.5,23.70400593,100,4.670800445,7.220325334,0.000661202,699.3152819,50,26.42,158.15,71
2021-08-30 00:00:00+00:00,162176,23.88926754,100,4.633334424,7.036627063,0.000406394,738.5332606,50,26.51,159,72
2021-08-31 00:00:00+00:00,163850,24.1165201,100,4.87280067,7.141098794,0.000753769,782.2328308,50,26.6,159.85,73
2021-09-01 00:00:00+00:00,164418.5,24.15034722,100,4.593890741,7.117570722,0.000686981,717.9925926,50,26.69,160.7,74
2021-09-03 00:00:00+00:00,164948.5,23.29338942,100,4.565526923,7.141870596,0.000504135,639.7615385,50,26.87,162.4,76
2021-09-04 00:00:00+00:00,165846,22.91784314,100,4.569484706,7.22048338,0.000524071,650.5011765,50,26.96,163.25,77
2021-09-05 00:00:00+00:00,166944.5,23.20715835,100,4.662084599,7.20498743,0.000473948,674.4685466,50,27.05,164.1,78
2021-09-15 00:00:00+00:00,167891,24.06352987,94.71987642,5.063187436,3.687385149,3.76E-05,556.1905252,50,28.88,200.52,88
2021-09-16 00:00:00+00:00,169951,23.50916958,100,5.063147348,4.362782236,0.00011838,462.0790727,50,29.21,208.35,89
2021-09-17 00:00:00+00:00,172099.5,23.87140679,100,5.06608101,3.877110653,0.000165192,445.2587108,50,29.54,216.18,90
2021-10-04 00:00:00+00:00,172674,25,100,5.08,4.7703,0,3640,50,32.45,280.96,107
2021-10-12 00:00:00+00:00,172688,25.49796296,100,5.08,0.807177037,1.85E-06,641.2222222,50,33,294.92,115
2021-06-19 00:00:00+00:00,3679.994519,25.39341384,80.54710517,13.88954128,8.445052138,14.37017611,658.8790682,75,,3.07,0
2021-06-20 00:00:00+00:00,7590.805792,25.93860733,81.80102215,15.21466167,8.372958889,45.15094703,567.4691652,75,,3.86,1
2021-06-21 00:00:00+00:00,10188.3957,25.40342435,80.04297225,14.12571531,8.334994664,94.88045833,518.3303491,75,,4.65,2
2021-06-22 00:00:00+00:00,11394.10696,25.00610144,85.83786078,7.170468591,8.248894117,inf,502.2852292,75,,5.44,3
2021-06-23 00:00:00+00:00,13302.17729,24.54882271,81.59200633,7.355761773,8.21658928,4219.874265,484.4285714,75,,6.23,4
2021-06-24 00:00:00+00:00,15622.74956,24.52229789,82.89279438,14.85725835,8.148476626,6119.279664,474.1836555,75,,7.02,5
2021-06-25 00:00:00+00:00,17218.93333,25.50996622,98.53783784,11.24234865,8.091994964,1709.435272,473.0666667,75,,7.81,6
2021-06-28 00:00:00+00:00,18308.07089,25.18736574,100,8.96424812,7.95234797,inf,463.1503759,75,,10.18,9
2021-06-29 00:00:00+00:00,20555.9776,24.72630942,100,8.891571602,7.929709709,554.9074172,457.4072056,75,,10.97,10
2021-06-30 00:00:00+00:00,23352.08297,24.40422953,99.99784483,13.79699246,7.907769224,1454.345,448.5581897,75,,11.76,11
2021-07-02 00:00:00+00:00,24980.47967,25.85307547,100,16.65960579,7.828003501,471.0481159,492.6850448,75,,13.34,13
2021-07-03 00:00:00+00:00,28111.57669,24.76300304,100,14.22037434,7.826738554,708.9379212,462.3003037,75,,14.1,14
2021-07-04 00:00:00+00:00,32116.001,24.24556028,99.93396698,19.58790645,7.81789919,2070.322747,454.4907454,75,,16.32,15
2021-07-06 00:00:00+00:00,33693,24.80965909,99.31818182,8.031409091,7.781404545,510.4814382,472.2272727,75,,20.76,17
2021-07-07 00:00:00+00:00,34762.00787,25.5075236,99.26042486,14.0154705,7.746306829,1056.212033,485.2391817,75,,22.98,18
2021-07-08 00:00:00+00:00,36973.1917,25.71390415,99.68376068,13.42631013,7.731105263,551.2320872,494.5738706,75,,25.2,19
2021-07-09 00:00:00+00:00,39160.33735,25.09691265,99.97831325,12.06993253,7.715638735,inf,488.1277108,75,,27.42,20
2021-07-10 00:00:00+00:00,41936.02567,24.92811883,99.93745885,14.16801053,7.700255602,inf,479.5194207,75,,29.42,21
2021-07-11 00:00:00+00:00,45748.53135,25.44606023,100,13.47112376,7.682420396,inf,492.3448845,75,,31.64,22
2021-07-12 00:00:00+00:00,48491.11754,24.50583022,99.99813433,17.46995522,7.67982791,inf,500.3488806,75,,31.86,23
2021-07-13 00:00:00+00:00,51413.36512,24.15166248,99.99498118,17.16306901,7.672227716,inf,533.2634881,75,,32.08,24
2021-07-14 00:00:00+00:00,54110.54587,25.27478203,99.84912813,16.48628431,7.650863283,inf,524.0416983,75,,32.3,25
2021-07-15 00:00:00+00:00,56883.96536,24.964254,100,15.21596004,7.639909192,inf,528.0790409,75,,32.52,26
2021-07-16 00:00:00+00:00,58449.73469,24.2372449,100,15.70620408,7.685376735,2309539.501,485.5714286,75,,32.74,27
2021-07-17 00:00:00+00:00,62184.66184,25.28774155,100,10.37561836,7.621343043,inf,553.410628,75,,45.2,28
2021-07-18 00:00:00+00:00,63643.16,24.6965,100,10.684312,7.63960272,inf,552.208,75,,47.09,29
2021-07-19 00:00:00+00:00,67920.22549,25.17401961,100,10.39139216,7.603098725,inf,550.2058824,75,,48.98,30
2021-07-20 00:00:00+00:00,68713.01613,24.76058468,100,4.723629032,7.608521774,inf,578.3306452,75,,51.75403226,31
2021-07-21 00:00:00+00:00,73574.57665,24.71861814,100,6.475540084,7.588927961,inf,1222.113924,75,,52.76,32
2021-07-22 00:00:00+00:00,75007.37295,24.1678744,100,5.285390338,7.598487536,inf,1267.908213,75,,52.76,33
2021-07-23 00:00:00+00:00,78866.13501,24.30645015,100,5.507515284,7.583891783,8453.224446,1493.779112,75,,54.65,34
2021-07-24 00:00:00+00:00,82641.25234,24.59861654,99.99375,5.000643229,7.586979716,287.6821748,1533.91849,75,,56.54,35
2021-07-25 00:00:00+00:00,87072.08958,24.69103532,100,6.067542872,7.559552631,133.6247202,1492.279242,75,,58.48,36
2021-07-26 00:00:00+00:00,91017.97933,24.43890324,100,4.994813257,7.550625467,87.73994268,1347.294013,75,,60.37,37
2021-07-27 00:00:00+00:00,94706.87371,24.43628565,99.94641178,7.037308367,7.538234845,106.1160552,1344.682858,75,,62.24,38
2021-07-28 00:00:00+00:00,97786.91744,24.57018919,100,6.427145285,7.528933371,121.5230569,1316.765277,75,,64.13,39
2021-07-30 00:00:00+00:00,100067.01,24.83680005,99.99947174,7.124217116,7.501554739,6.765870211,1738.375594,75,,66.02,41
2021-07-31 00:00:00+00:00,102092.6461,24.57511435,99.98113208,7.697137221,7.431365237,inf,1821.800457,75,,71.6,42
2021-08-01 00:00:00+00:00,104048.4676,24.92647654,98.64886731,6.187564725,7.383347573,0.119799822,1834.744337,75,,77.92,43
2021-08-02 00:00:00+00:00,105288.6142,24.89250547,95.99854121,4.330779723,7.508866681,0.013478031,1706.983953,75,,84.24,44
2021-08-03 00:00:00+00:00,107291.0906,24.98392283,95.01500536,5.842946945,7.558886972,0.006970729,1809.036977,75,,90.56,45
2021-08-04 00:00:00+00:00,109191.4845,25.29890311,94.13467398,5.022811091,7.695936204,0.00250688,1877.611213,75,,96.88,46
2021-08-05 00:00:00+00:00,111895.9657,24.97185339,94.50754243,4.686906034,7.617996659,0.000733001,1905.831552,75,,103.2,47
2021-08-07 00:00:00+00:00,114529.8665,24.88945896,94.57794362,3.534213101,7.670051194,0.000175406,1826.527363,75,,109.52,49
2021-08-08 00:00:00+00:00,116622.233,24.45784375,95.987,3.1350075,7.640433785,0.00018224,1845.3705,75,,115.82,50
2021-08-09 00:00:00+00:00,118889.8168,25.04215561,94.24081633,4.126608163,7.662919209,0.000192704,1800.691327,75,,122.16,51
2021-08-10 00:00:00+00:00,122156.3215,24.47771868,95.16264775,3.602955556,7.70912095,7.56E-05,1861.580142,75,,128.48,52
2021-08-11 00:00:00+00:00,126248.5402,24.05842305,96.77517416,4.775808106,7.716700557,7.45E-05,1789.901837,75,,134.8,53
2021-08-12 00:00:00+00:00,129810.6814,23.71832298,97.73478261,5.179959006,7.714504242,6.23E-05,1831.336646,75,,141.12,54
2021-08-13 00:00:00+00:00,132995.5635,24.15109851,98.56117174,4.877714532,7.591059914,7.96E-05,1718.265365,75,,147.4363699,55
2021-08-14 00:00:00+00:00,136153.9782,24.68412885,99.05222603,3.888358733,7.568725578,7.22E-05,1767.614726,75,,160.1,56
2021-08-15 00:00:00+00:00,138627.9649,24.61024245,98.81588194,3.687241743,7.581676817,9.05E-05,1690.543219,75,,163.36,57
2021-08-16 00:00:00+00:00,141268.992,24.57242382,98.59823577,4.527381716,7.581197819,8.62E-05,1683.29591,75,,166.62,58
2021-08-17 00:00:00+00:00,142816.0154,23.95242689,98.95857027,3.433265638,7.598344419,6.40E-05,1803.587327,75,,169.88,59
2021-08-18 00:00:00+00:00,143767.3606,24.08387546,99.41263941,4.011133829,7.561240074,8.33E-05,1759.457249,75,,173.14,60
2021-08-20 00:00:00+00:00,144110.0273,24.64547782,99.44027304,3.119515358,7.541848498,7.46E-05,1819.467577,75,,176.4,62
2021-08-21 00:00:00+00:00,144587.4033,24.13994283,99.59043659,3.144114345,7.569684615,7.73E-05,1818.261954,75,,179.66,63
2021-08-22 00:00:00+00:00,145209.8708,24.20476058,99.81291759,2.782986637,7.56801245,7.15E-05,1843.385301,75,,182.92,64
2021-08-23 00:00:00+00:00,145537,24.34191176,100,1.549764706,7.606662941,8.59E-05,1785.411765,75,,186.18,65
2021-08-27 00:00:00+00:00,145801.0214,25.81330128,99.6965812,2.497213675,7.533840556,0.000108162,1566.991453,75,,189.44,69
2021-08-28 00:00:00+00:00,146953.0253,25.5112774,99.85666105,2.638436762,7.527504199,0.000110034,1707.001686,75,,205.8,70
2021-08-29 00:00:00+00:00,147930.2928,25.0064433,99.99175258,2.24837732,7.551156103,0.000104784,1759.542268,75,,208.36,71
2021-08-30 00:00:00+00:00,150188.3303,25.16750979,99.99608355,1.562704961,7.52283611,0.000105183,1681.406005,75,,210.92,72
2021-08-31 00:00:00+00:00,151972.4888,26.08452233,99.97022333,2.374119107,7.661442159,0.000246402,1898.997519,75,,213.48,73
2021-09-01 00:00:00+00:00,152480.8142,25.61393805,100,1.526221239,7.611599646,0.000148938,1857.336283,75,,216.04,74
2021-09-03 00:00:00+00:00,153009.8427,24.59058989,100,1.766382022,7.498209775,9.64E-05,1940.786517,75,,218.6,76
2021-09-04 00:00:00+00:00,153797.0909,24.08391608,99.98601399,1.493101399,7.517340629,0.00010549,1972.933566,75,,221.16,77
2021-09-05 00:00:00+00:00,155161.55,24.59943182,99.98636364,1.453954545,7.546571364,0.000152773,1876.581818,75,,223.73,78
2021-06-19 00:00:00+00:00,4828.602653,26.36065456,90.85870819,23.52184256,7.31777267,4.776517953,310.6649366,75,7.3,3.2,0
2021-06-20 00:00:00+00:00,7787.308336,25.69259374,95.98822436,18.87571986,7.156266064,8.11321484,289.0771615,75,7.36,3.3,1
2021-06-21 00:00:00+00:00,10329.6386,24.88571612,99.55030801,12.39961088,7.252117248,11.96591456,278.5462012,75,7.69,4.2,2
2021-06-22 00:00:00+00:00,11534.63422,24.40689528,94.43362832,13.60944838,7.380442389,inf,267.6283186,75,7.72,5.1,3
2021-06-23 00:00:00+00:00,13509.3324,23.9382224,97.93583101,10.45301953,7.411604344,51.14539143,264.5882822,75,8.05,6,4
2021-06-24 00:00:00+00:00,15789.91779,23.85963191,97.27877429,17.0235284,7.443332392,35.80716425,274.9073244,75,8.379753363,6.899327354,5
2021-06-25 00:00:00+00:00,17351.1693,24.80866228,95.86754386,14.33453421,7.473513544,33.41966568,284.7517544,75,8.41,7.8,6
2021-06-28 00:00:00+00:00,18050.5,24.41284722,99.16111111,18.60001111,7.534098667,inf,244.8277778,75,8.74,8.7,9
2021-06-29 00:00:00+00:00,18975.42011,24.15528882,94.26256564,15.49773218,7.642498492,inf,252.5903976,75,9.07,9.6,10
2021-06-30 00:00:00+00:00,20985.13995,24.06655615,97.29006772,14.98419582,7.601013313,inf,253.1100451,75,9.4,10.5,11
2021-07-01 00:00:00+00:00,23682.4027,24.5025,96.71191011,12.6571564,7.554183519,inf,250.8188764,75,9.73,11.4,12
2021-07-02 00:00:00+00:00,27197.51922,24.70771049,96.8471629,13.66548597,7.556255143,29.65892235,259.809335,75,10.06,12.3,13
2021-07-03 00:00:00+00:00,31249.08051,23.96056433,99.5912943,9.826386749,7.59738478,inf,249.2261171,75,11.93,15.8,14
2021-07-04 00:00:00+00:00,35063.9703,23.49721578,95.76334107,17.3379935,7.599058965,47.19898836,242.8663573,75,12.3,17.68,15
2021-07-07 00:00:00+00:00,37509.28671,24.60751748,94.32711733,13.21199456,7.670141212,30.46334335,261.2657343,75,13.03540016,21.41662782,18
2021-07-08 00:00:00+00:00,39968.94386,24.92371084,96.51827676,13.59542428,7.743232898,19.78701973,267.848564,75,13.41,23.32,19
2021-07-09 00:00:00+00:00,42401.87037,24.30977669,98.22766885,10.30980501,7.780222614,13.14412893,280.4379085,75,13.78,25.2,20
2021-07-10 00:00:00+00:00,45749.68882,24.03410121,97.81752266,12.81166042,7.774683776,14.09569473,283.689426,75,14.45,27.08,21
2021-07-11 00:00:00+00:00,49536.4064,24.3329447,98.16189207,12.23370087,7.758578021,10.6394409,281.3584277,75,14.82,28.96,22
2021-07-12 00:00:00+00:00,52556.48613,23.74021207,99.60114192,12.05076591,7.77893239,16.61598687,272.0261011,75,15.19,30.84,23
2021-07-13 00:00:00+00:00,55443.98957,23.66088957,97.45889571,15.59655706,7.804152914,18.81793953,283.5944785,75,15.56,32.72,24
2021-07-14 00:00:00+00:00,58325.42375,24.54327547,97.40168722,12.00661194,7.815107313,10.86896444,293.4879948,75,15.93,34.6,25
2021-07-15 00:00:00+00:00,61043.63745,24.04543358,99.69741697,11.60309871,7.813750138,10.42326535,295.0147601,75,16.3,36.48,26
2021-07-16 00:00:00+00:00,63093.43108,23.16306391,99.85714286,11.40038346,7.805129073,inf,269.1328321,75,16.67,38.36,27
2021-07-17 00:00:00+00:00,65119.8663,23.45258821,97.52831941,11.83882916,7.743794596,inf,279.6555246,75,17.04,42.1,28
2021-07-18 00:00:00+00:00,68313.96662,23.94744865,98.27856226,10.07318999,7.629903184,inf,292.127086,75,17.12,43.39,29
2021-07-19 00:00:00+00:00,71523.67493,23.9398415,97.60634006,5.751462248,7.487189833,45.6932771,296.6478386,75,17.2,45.27,30
2021-07-20 00:00:00+00:00,73954.82111,24.31589196,98.84020101,6.291813065,7.46233291,inf,332.0929648,75,17.28,46.56,31
2021-07-21 00:00:00+00:00,76670.39246,23.97962376,99.25556242,10.44368511,7.340838294,12.31664565,455.052225,75,17.36,47.85,32
2021-07-22 00:00:00+00:00,79761.6286,23.60694835,99.71855235,9.798735067,7.205554694,9.798259125,492.5158117,75,17.44,49.14,33
2021-07-23 00:00:00+00:00,82232.75078,23.47211001,99.87507769,9.630061529,6.858214643,inf,627.7886886,75,17.52,49.43,34
2021-07-24 00:00:00+00:00,84220.21928,23.46267496,99.67807154,8.107814412,6.417833888,2.800306293,621.933126,75,17.6,51.72,35
2021-07-25 00:00:00+00:00,86196.616,23.65881818,99.552,9.993512,6.477507215,3.640015047,741.1243636,75,17.68,53.01,36
2021-07-26 00:00:00+00:00,87182.37342,23.46657437,99.5443038,12.37839873,6.598910063,1.035690696,834.1360759,75,17.76,54.3,37
2021-07-27 00:00:00+00:00,87485.76923,23.12980769,98.44615385,16.16695897,6.663928205,0.634163385,920.2769231,75,17.84,55.59,38
2021-07-28 00:00:00+00:00,87658,23.4762931,98.56321839,36.62137931,6.71318931,0.316137471,1247.264368,75,17.92,56.88,39
2021-07-29 00:00:00+00:00,87742.5,23.65167683,98.06097561,40.98718293,6.745243049,0.592508902,1123.439024,75,18,58.17,40
2021-07-30 00:00:00+00:00,88474.02579,24.05792429,98.57903494,12.47787604,6.774499226,0.165991123,1514.13228,75,18.08,59.46,41
2021-07-31 00:00:00+00:00,89699.29099,23.64924893,99.80944206,9.133408584,6.650053288,0.005478858,1533.198283,75,18.14,60.2,42
2021-08-01 00:00:00+00:00,91025.25806,24.14516129,99.58064516,3.095032258,7.094797097,0.001634516,1509.774194,75,18.51,64.33,43
2021-08-04 00:00:00+00:00,96139.65217,24.45923913,98.73913043,0.658478261,7.081474783,0.00031,1730.652174,75,19.52,76.72,46
2021-08-05 00:00:00+00:00,98778.31395,24.1184593,99.43023256,1.246837209,7.05174814,0.000230233,1750.697674,75,19.89,80.85,47
2021-08-07 00:00:00+00:00,102177,23.61885246,100,3.568737705,6.95906459,0.000213443,1778.786885,75,20.53,89.01,49
2021-08-08 00:00:00+00:00,102518.7308,23.49679487,100,4.521179487,6.955060256,0.00022641,1845.512821,75,20.9,93.14,50
2021-08-09 00:00:00+00:00,105778.2933,24.08676676,99.18156425,2.768759777,6.886170978,0.000507123,1871.958101,75,21.27,97.27,51
2021-08-10 00:00:00+00:00,109738.126,23.66338583,100,1.269976378,6.824424488,0.000345354,2007.677165,75,21.64,103.4,52
2021-08-11 00:00:00+00:00,113641,23.02884615,100,6.778410256,6.789894359,0.000548974,1508.435897,75,22.01,107.53,53
2021-08-12 00:00:00+00:00,116849.2299,23.15732759,100,12.93363218,6.759207011,0.000408966,1815.758621,75,22.38,110.66,54
2021-08-13 00:00:00+00:00,119621.3721,23.37994186,100,2.130855814,6.750095674,0.000436884,1536.432558,75,22.75,114.79,55
2021-08-14 00:00:00+00:00,121439.6364,23.84848485,100,6.326787879,6.748543636,0.000576667,1534.30303,75,23.33,118,56
2021-08-15 00:00:00+00:00,125179.6166,23.94394841,98.83829365,5.755036706,6.799201637,0.00046252,1549.427579,75,23.42,118.66,57
2021-08-16 00:00:00+00:00,127331.0639,23.69339727,96.57098765,15.70335009,6.813733452,0.000366847,1631.734127,75,23.51,119.32,58
2021-08-17 00:00:00+00:00,129142.5,23.13557053,96.316839,15.3019771,6.761316078,0.000305148,1700.417282,75,23.6,119.98,59
2021-08-18 00:00:00+00:00,129956.5,23.2294708,92.8649635,25.7309708,6.837360949,0.000141679,1907.565693,75,23.69,120.64,60
2021-08-21 00:00:00+00:00,130100.5,23.8125,93.5,17.39828571,6.451519286,0.000180714,1776.428571,75,23.96,122.58,63
2021-08-22 00:00:00+00:00,130264.5,23.41978503,95.18789809,14.14842994,6.034942006,0.000784108,1920.550955,75,24.05226115,123.2646497,64
2021-08-27 00:00:00+00:00,130856.6875,24.59472656,100,0.47775,5.35213,0.000946094,1454.75,75,24.76,130.98,69
2021-08-28 00:00:00+00:00,131818.1411,24.10736196,100,0.498294479,5.317707546,0.001012454,1436.306748,75,24.53,127.2,70
2021-08-29 00:00:00+00:00,133167.6121,24.03787879,100,0.536866667,5.256542667,0.001034909,1402.848485,75,24.76,130.98,71
2021-08-30 00:00:00+00:00,135295.3772,24.16015625,100,0.620111607,5.218945491,0.001220134,1399.964286,75,24.99,134.76,72
2021-08-31 00:00:00+00:00,136976.9717,24.48584906,96.9245283,2.023745283,5.28081566,0.004888302,1480.188679,75,24.99,134.76,73
2021-09-01 00:00:00+00:00,137507.5619,24.375,99.39047619,1.411619048,5.187626762,0.002985429,1451.857143,75,25.32,138.54,74
2021-09-03 00:00:00+00:00,138016.7376,23.48315603,100,1.464907801,5.141920284,0.003097376,1504.248227,75,25.55,142.32,76
2021-09-04 00:00:00+00:00,138946.3846,23.12660256,100,1.885901099,5.139041062,0.004055238,1459.03663,75,25.78,146.1,77
2021-09-05 00:00:00+00:00,140195.7914,23.54901079,100,1.54105036,5.126418453,0.006145144,1484.52518,75,26.01,149.88,78
2021-09-15 00:00:00+00:00,141893.7762,25.21909233,99.98591549,3.765079812,4.773239045,0.000841205,1882.435055,75,28.55,200.46,88
2021-09-16 00:00:00+00:00,143871.6641,25.08806197,100,6.246902904,3.717435229,0.001070184,1880.490478,75,28.74,205.55,89
2021-09-17 00:00:00+00:00,146966.6975,25.50337952,100,5.945353498,3.60730192,0.001043038,2069.106117,75,28.93,210.64,90
2021-09-18 00:00:00+00:00,150577.3938,25.75072212,100,6.548321386,4.240809519,0.000697967,2197.145956,75,29.12,215.73,91
2021-09-19 00:00:00+00:00,154699.291,25.49745058,100,6.973182683,4.855744297,0.000972643,1968.767267,75,29.31,220.82,92
2021-09-20 00:00:00+00:00,158218.4888,25.78908317,100,5.323603175,3.249012553,0.001089511,1808.396825,75,29.5,225.91,93
2021-09-21 00:00:00+00:00,161286.7781,25.77979463,100,4.877533312,0.73691457,0.000835485,1896.320828,75,29.69,231,94
2021-09-22 00:00:00+00:00,163852.4931,25.09837316,100,3.457625318,0.029982435,0.00121846,1681.774276,75,29.88,236.09,95
2021-09-23 00:00:00+00:00,167337.9785,25.10551075,100,2.233387097,2.112710108,0.001268817,1461.344086,75,30.07,241.18,96
2021-09-24 00:00:00+00:00,170423.5512,25.0757874,100,1.682401575,1.843487008,0.001115906,1415.76378,75,30.26,246.27,97
2021-09-25 00:00:00+00:00,173930.8794,24.44281915,100,2.007092199,1.201860284,0.001342695,1399.893617,75,30.46,251.4,98
2021-09-26 00:00:00+00:00,177292.2696,24.01467391,100,2.291695652,1.20030513,0.001065565,1830.226087,75,30.58,253.9,99
2021-09-27 00:00:00+00:00,180985.7456,24.98300439,100,2.17354386,1.655946228,0.001000789,1946.403509,75,30.77,256.4,100
